Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
The two old  simple problems ever intertwined  Close home  elusive  present  baffled  grappled ,old simple problems intertwined Close home elusive present baffled grappled,3.16,"old,simple,problems,intertwined,Close,home,elusive,present,baffled,grappled",0.00,
By each successive age insoluble  pass  d on  To ours to   day    and we pass on the same ,successive age insoluble pass day pass,13.33,"successive,age,insoluble,pass,day,pass",0.00,
said I to the soft   falling shower  Which  strange to tell  gave me an answer  as here translated  I am the Poem of Earth  said the voice of the rain  Eternal I rise impalpable out of the land and the bottomless sea  Upward to heaven  whence  vaguely form  d  altogether changed  and yet the same  I descend to lave the drouths  atomies  dust   layers of the globe  And all that in them without me were seeds only  latent  unborn  And forever  by day and night  I give back life to my own origin  and make pure and beautify it  ,said soft falling shower strange tell gave answer translated Poem Earth said voice rain Eternal rise impalpable land bottomless sea Upward heaven vaguely form altogether changed descend lave drouths atomies dust layers globe seeds latent unborn forever day night life origin pure beautify,10.59,"said,soft,falling,shower,strange,tell,gave,answer,translated,Poem,Earth,said,voice,rain,Eternal,rise,impalpable,land,bottomless,sea,Upward,heaven,vaguely,form,altogether,changed,descend,lave,drouths,atomies,dust,layers,globe,seeds,latent,unborn,forever,day,night,life,origin,pure,beautify",0.00,
 Soon Shall the Winter  s Foil Be Here,Soon Shall Winter Foil,10.53,"Soon,Shall,Winter,Foil",0.00,
Soon shall the winter  s foil be here  Soon shall these icy ligatures unbind and melt    A little while  And air  soil  wave  suffused shall be in softness  bloom and growth    a thousand forms shall rise From these dead clods and chills as from low burial graves ,Soon shall winter foil Soon shall icy ligatures unbind melt little air soil wave suffused shall softness bloom growth thousand forms shall rise dead clods chills low burial graves,6.82,"Soon,shall,winter,foil,Soon,shall,icy,ligatures,unbind,melt,little,air,soil,wave,suffused,shall,softness,bloom,growth,thousand,forms,shall,rise,dead,clods,chills,low,burial,graves",0.00,
Thine eyes  ears    all thy best attributes    all that takes cognizance of natural beauty  Shall wake and fill ,Thine eyes ears thy best attributes takes cognizance natural beauty Shall wake fill,4.46,"Thine,eyes,ears,thy,best,attributes,takes,cognizance,natural,beauty,Shall,wake,fill",0.00,
Thou shalt perceive the simple shows  the delicate miracles of earth  Dandelions  clover  the emerald grass  the early scents and flowers  The arbutus under foot  the willow  s yellow   green  the blossoming plum and cherry  With these the robin  lark and thrush  singing their songs    the flitting bluebird  For such the scenes the annual play brings on ,Thou shalt perceive simple shows delicate miracles earth Dandelions clover emerald grass early scents flowers arbutus foot willow yellow green blossoming plum cherry robin lark thrush singing songs flitting bluebird scenes annual play brings,6.46,"Thou,shalt,perceive,simple,shows,delicate,miracles,earth,Dandelions,clover,emerald,grass,early,scents,flowers,arbutus,foot,willow,yellow,green,blossoming,plum,cherry,robin,lark,thrush,singing,songs,flitting,bluebird,scenes,annual,play,brings",0.00,
While not the past forgetting  To   day  at least  contention sunk entire    peace  brotherhood uprisen  For sign reciprocal our Northern  Southern hands  Lay on the graves of all dead soldiers  North or South   Wreaths of roses and branches of palm ,past forgetting day contention sunk entire peace brotherhood uprisen sign reciprocal Northern Southern hands Lay graves dead soldiers North South Wreaths roses branches palm,6.40,"past,forgetting,day,contention,sunk,entire,peace,brotherhood,uprisen,sign,reciprocal,Northern,Southern,hands,Lay,graves,dead,soldiers,North,South,Wreaths,roses,branches,palm",0.00,
Amid these days of order  ease  prosperity  Amid the current songs of beauty  peace  decorum  I cast a reminiscence      More than a generation since  A queer old savage man  a fighter under Washington himself   Lay dying    sons  daughters  church   deacons  lovingly tending him  Sharping their sense  their ears  towards his murmuring  half   caught words   Let me return again to my war   days  To the sights and scenes    to forming the line of battle  To the scouts ahead reconnoitering  To the cannons  the grim artillery  To the galloping aides  carrying orders  To the wounded  the fallen  the heat  the suspense  The perfume strong  the smoke  the deafening noise  Away with your life of peace    your joys of peace ,Amid days order ease prosperity Amid current songs beauty peace decorum cast reminiscence generation queer old savage man fighter Washington Lay dying sons daughters church deacons lovingly tending Sharping sense ears murmuring half caught words Let return war days sights scenes forming line battle scouts ahead reconnoitering cannons grim artillery galloping aides carrying orders wounded fallen heat suspense perfume strong smoke deafening noise Away life peace joys peace,6.75,"Amid,days,order,ease,prosperity,Amid,current,songs,beauty,peace,decorum,cast,reminiscence,generation,queer,old,savage,man,fighter,Washington,Lay,dying,sons,daughters,church,deacons,lovingly,tending,Sharping,sense,ears,murmuring,half,caught,words,Let,return,war,days,sights,scenes,forming,line,battle,scouts,ahead,reconnoitering,cannons,grim,artillery,galloping,aides,carrying,orders,wounded,fallen,heat,suspense,perfume,strong,smoke,deafening,noise,Away,life,peace,joys,peace",0.00,
Give me my old wild battle   life again ,old wild battle life,10.00,"old,wild,battle,life",0.00,
Have you learn  d lessons only of those who admired you  and were tender with you  and stood aside for you ,learn lessons admired tender stood aside,14.02,"learn,lessons,admired,tender,stood,aside",0.00,
Have you not learn  d great lessons from those who reject you  and brace themselves against you ,learn great lessons reject brace,12.50,"learn,great,lessons,reject,brace",0.00,
or who treat you with contempt  or dispute the passage with you ,treat contempt dispute passage,12.50,"treat,contempt,dispute,passage",0.00,
Shot gold  maroon and violet  dazzling silver  emerald  fawn  The earth  s whole amplitude and Nature  s multiform power consign  d for once to colors  The light  the general air possess  d by them    colors till now unknown  No limit  confine    not the Western sky alone    the high meridian    North  South  all  Pure luminous color fighting the silent shadows to the last ,Shot gold maroon violet dazzling silver emerald fawn earth amplitude Nature multiform power consign colors light general air possess colors till unknown limit confine Western sky high meridian North South Pure luminous color fighting silent shadows,6.91,"Shot,gold,maroon,violet,dazzling,silver,emerald,fawn,earth,amplitude,Nature,multiform,power,consign,colors,light,general,air,possess,colors,till,unknown,limit,confine,Western,sky,high,meridian,North,South,Pure,luminous,color,fighting,silent,shadows",0.00,
Down on the ancient wharf  the sand  I sit  with a new   comer chatting  He shipp  d as green   hand boy  and sail  d away   Since  twenty years and more have circled round and round  While he the globe was circling round and round     and now returns  How changed the place    all the old land   marks gone    the parents dead   The little boat that scull  d him from the sloop  now held in leash I see  I hear the slapping waves  the restless keel  the rocking in the sand  I see the sailor kit  the canvas bag  the great box bound with brass  I scan the face all berry   brown and bearded    the stout   strong frame  Dress  d in its russet suit of good Scotch cloth   Then what the told   out story of those twenty years ,ancient wharf sand sit new comer chatting shipp green hand boy sail away years circled round round globe circling round round returns changed place old land marks gone parents dead little boat scull sloop held leash hear slapping waves restless keel rocking sand sailor kit canvas bag great box bound brass scan face berry brown bearded stout strong frame Dress russet suit good Scotch cloth told story years,9.38,"ancient,wharf,sand,sit,new,comer,chatting,shipp,green,hand,boy,sail,away,years,circled,round,round,globe,circling,round,round,returns,changed,place,old,land,marks,gone,parents,dead,little,boat,scull,sloop,held,leash,hear,slapping,waves,restless,keel,rocking,sand,sailor,kit,canvas,bag,great,box,bound,brass,scan,face,berry,brown,bearded,stout,strong,frame,Dress,russet,suit,good,Scotch,cloth,told,story,years",0.00,
 Orange Buds by Mail from Florida,Orange Buds Mail Florida,6.06,"Orange,Buds,Mail,Florida",0.00,
A lesser proof than old Voltaire  s  yet greater  Proof of this present time  and thee  thy broad expanse  America  To my plain Northern hut  in outside clouds and snow  Brought safely for a thousand miles o  er land and tide  Some three days since on their own soil live   sprouting  Now here their sweetness through my room unfolding  A bunch of orange buds by mall from Florida ,lesser proof old Voltaire greater Proof present time thee thy broad expanse America plain Northern hut outside clouds snow Brought safely thousand miles er land tide days soil live sprouting sweetness room unfolding bunch orange buds mall Florida,7.87,"lesser,proof,old,Voltaire,greater,Proof,present,time,thee,thy,broad,expanse,America,plain,Northern,hut,outside,clouds,snow,Brought,safely,thousand,miles,er,land,tide,days,soil,live,sprouting,sweetness,room,unfolding,bunch,orange,buds,mall,Florida",0.00,
The soft voluptuous opiate shades  The sun just gone  the eager light dispell  d    A haze    nirwana    rest and night    oblivion ,soft voluptuous opiate shades sun gone eager light dispell haze nirwana rest night oblivion,5.30,"soft,voluptuous,opiate,shades,sun,gone,eager,light,dispell,haze,nirwana,rest,night,oblivion",0.00,
 You Lingering Sparse Leaves of Me,Lingering Sparse Leaves,8.82,"Lingering,Sparse,Leaves",0.00,
You lingering sparse leaves of me on winter   nearing boughs  And I some well   shorn tree of field or orchard   row  You tokens diminute and lorn    You pallid banner   staves    you pennants valueless    you overstay  d of time  Yet my soul   dearest leaves confirming all the rest  The faithfulest    hardiest    last ,lingering sparse leaves winter nearing boughs shorn tree field orchard row tokens diminute lorn pallid banner staves pennants valueless overstay time soul dearest leaves confirming rest faithfulest hardiest,7.17,"lingering,sparse,leaves,winter,nearing,boughs,shorn,tree,field,orchard,row,tokens,diminute,lorn,pallid,banner,staves,pennants,valueless,overstay,time,soul,dearest,leaves,confirming,rest,faithfulest,hardiest",0.00,
 Not Meagre  Latent Boughs Alone,Meagre Latent Boughs,6.25,"Meagre,Latent,Boughs",0.00,
