Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 Well  perhaps you haven  t found it so yet  said Alice   but when you have to turn into a chrysalis    you will some day  you know    and then after that into a butterfly  I should think you  ll feel it a little queer  won  t you ,found said Alice turn chrysalis day know butterfly think feel little queer,14.72,"found,said,Alice,turn,chrysalis,day,know,butterfly,think,feel,little,queer",0.00,
 Not a bit  said the Caterpillar ,bit said Caterpillar,9.09,"bit,said,Caterpillar",0.00,
 Well  perhaps your feelings may be different  said Alice   all I know is  it would feel very queer to ME ,feelings different said Alice know feel queer,12.26,"feelings,different,said,Alice,know,feel,queer",0.00,
said the Caterpillar contemptuously ,said Caterpillar contemptuously,2.78,"said,Caterpillar,contemptuously",0.00,
Which brought them back again to the beginning of the conversation ,brought beginning conversation,11.94,"brought,beginning,conversation",0.00,
Alice felt a little irritated at the Caterpillar  s making such VERY short remarks  and she drew herself up and said  very gravely   I think  you ought to tell me who YOU are  first ,Alice felt little irritated Caterpillar making short remarks drew said gravely think ought tell,10.99,"Alice,felt,little,irritated,Caterpillar,making,short,remarks,drew,said,gravely,think,ought,tell",0.00,
Here was another puzzling question  and as Alice could not think of any good reason  and as the Caterpillar seemed to be in a VERY unpleasant state of mind  she turned away ,puzzling question Alice think good reason Caterpillar unpleasant state mind turned away,11.56,"puzzling,question,Alice,think,good,reason,Caterpillar,unpleasant,state,mind,turned,away",0.00,
This sounded promising  certainly  Alice turned and came back again ,sounded promising certainly Alice turned came,5.88,"sounded,promising,certainly,Alice,turned,came",0.00,
 Keep your temper  said the Caterpillar ,temper said Caterpillar,7.50,"temper,said,Caterpillar",0.00,
said Alice  swallowing down her anger as well as she could ,said Alice swallowing anger,11.86,"said,Alice,swallowing,anger",0.00,
Alice thought she might as well wait  as she had nothing else to do  and perhaps after all it might tell her something worth hearing ,Alice thought wait tell worth hearing,14.29,"Alice,thought,wait,tell,worth,hearing",0.00,
For some minutes it puffed away without speaking  but at last it unfolded its arms  took the hookah out of its mouth again  and said   So you think you  re changed  do you ,minutes puffed away speaking unfolded arms took hookah mouth said think changed,12.21,"minutes,puffed,away,speaking,unfolded,arms,took,hookah,mouth,said,think,changed",0.00,
 I  m afraid I am  sir  said Alice   I can  t remember things as I used    and I don  t keep the same size for ten minutes together ,afraid sir said Alice remember things size minutes,15.15,"afraid,sir,said,Alice,remember,things,size,minutes",0.00,
 Well  I  ve tried to say  HOW DOTH THE LITTLE BUSY BEE  but it all came different ,tried DOTH LITTLE BUSY BEE came different,12.05,"tried,DOTH,LITTLE,BUSY,BEE,came,different",0.00,
Alice replied in a very melancholy voice ,Alice replied melancholy voice,7.32,"Alice,replied,melancholy,voice",0.00,
 Repeat   YOU ARE OLD  FATHER WILLIAM  said the Caterpillar ,Repeat OLD FATHER WILLIAM said Caterpillar,5.00,"Repeat,OLD,FATHER,WILLIAM,said,Caterpillar",0.00,
Alice folded her hands  and began   ,Alice folded hands began,5.56,"Alice,folded,hands,began",0.00,
 You are old  Father William  the young man said   And your hair has become very white  And yet you incessantly stand on your head    Do you think  at your age  it is right ,old Father William young man said hair white incessantly stand head think age right,10.98,"old,Father,William,young,man,said,hair,white,incessantly,stand,head,think,age,right",0.00,
 In my youth  Father William replied to his son   I feared it might injure the brain  But  now that I  m perfectly sure I have none  Why  I do it again and again ,youth Father William replied son feared injure brain perfectly sure,14.20,"youth,Father,William,replied,son,feared,injure,brain,perfectly,sure",0.00,
 You are old  said the youth   as I mentioned before  And have grown most uncommonly fat  Yet you turned a back   somersault in at the door    Pray  what is the reason of that ,old said youth mentioned grown uncommonly fat turned somersault door Pray reason,11.93,"old,said,youth,mentioned,grown,uncommonly,fat,turned,somersault,door,Pray,reason",0.00,
 In my youth  said the sage  as he shook his grey locks   I kept all my limbs very supple By the use of this ointment    one shilling the box    Allow me to sell you a couple ,youth said sage shook grey locks kept limbs supple use ointment shilling box Allow sell couple,11.43,"youth,said,sage,shook,grey,locks,kept,limbs,supple,use,ointment,shilling,box,Allow,sell,couple",0.00,
 You are old  said the youth   and your jaws are too weak For anything tougher than suet  Yet you finished the goose  with the bones and the beak    Pray how did you manage to do it ,old said youth jaws weak tougher suet finished goose bones beak Pray manage,12.64,"old,said,youth,jaws,weak,tougher,suet,finished,goose,bones,beak,Pray,manage",0.00,
 In my youth  said his father   I took to the law  And argued each case with my wife  And the muscular strength  which it gave to my jaw  Has lasted the rest of my life ,youth said father took law argued case wife muscular strength gave jaw lasted rest life,11.83,"youth,said,father,took,law,argued,case,wife,muscular,strength,gave,jaw,lasted,rest,life",0.00,
 You are old  said the youth   one would hardly suppose That your eye was as steady as ever  Yet you balanced an eel on the end of your nose    What made you so awfully clever ,old said youth hardly suppose eye steady balanced eel end nose awfully clever,12.50,"old,said,youth,hardly,suppose,eye,steady,balanced,eel,end,nose,awfully,clever",0.00,
 I have answered three questions  and that is enough  Said his father   don  t give yourself airs ,answered questions Said father airs,12.24,"answered,questions,Said,father,airs",0.00,
Do you think I can listen all day to such stuff ,think listen day stuff,14.58,"think,listen,day,stuff",0.00,
 That is not said right  said the Caterpillar ,said right said Caterpillar,8.70,"said,right,said,Caterpillar",0.00,
 Not QUITE right  I  m afraid  said Alice  timidly   some of the words have got altered ,right afraid said Alice timidly words got altered,9.09,"right,afraid,said,Alice,timidly,words,got,altered",0.00,
 It is wrong from beginning to end  said the Caterpillar decidedly  and there was silence for some minutes ,wrong beginning end said Caterpillar decidedly silence minutes,9.35,"wrong,beginning,end,said,Caterpillar,decidedly,silence,minutes",0.00,
 Oh  I  m not particular as to size  Alice hastily replied   only one doesn  t like changing so often  you know ,Oh particular size Alice hastily replied like changing know,10.71,"Oh,particular,size,Alice,hastily,replied,like,changing,know",0.00,
 I DON  T know  said the Caterpillar ,know said Caterpillar,10.81,"know,said,Caterpillar",0.00,
Alice said nothing  she had never been so much contradicted in her life before  and she felt that she was losing her temper ,Alice said contradicted life felt losing temper,12.90,"Alice,said,contradicted,life,felt,losing,temper",0.00,
 Well  I should like to be a LITTLE larger  sir  if you wouldn  t mind  said Alice   three inches is such a wretched height to be ,like LITTLE larger sir mind said Alice inches wretched height,12.31,"like,LITTLE,larger,sir,mind,said,Alice,inches,wretched,height",0.00,
said the Caterpillar angrily  rearing itself upright as it spoke ,said Caterpillar angrily rearing upright spoke,6.15,"said,Caterpillar,angrily,rearing,upright,spoke",0.00,
pleaded poor Alice in a piteous tone ,pleaded poor Alice piteous tone,5.41,"pleaded,poor,Alice,piteous,tone",0.00,
And she thought of herself   I wish the creatures wouldn  t be so easily offended ,thought wish creatures easily offended,12.20,"thought,wish,creatures,easily,offended",0.00,
 You  ll get used to it in time  said the Caterpillar  and it put the hookah into its mouth and began smoking again ,time said Caterpillar hookah mouth began smoking,13.79,"time,said,Caterpillar,hookah,mouth,began,smoking",0.00,
This time Alice waited patiently until it chose to speak again ,time Alice waited patiently chose speak,7.94,"time,Alice,waited,patiently,chose,speak",0.00,
In a minute or two the Caterpillar took the hookah out of its mouth and yawned once or twice  and shook itself ,minute Caterpillar took hookah mouth yawned twice shook,12.61,"minute,Caterpillar,took,hookah,mouth,yawned,twice,shook",0.00,
Then it got down off the mushroom  and crawled away in the grass  merely remarking as it went   One side will make you grow taller  and the other side will make you grow shorter ,got mushroom crawled away grass merely remarking went grow taller grow shorter,12.36,"got,mushroom,crawled,away,grass,merely,remarking,went,grow,taller,grow,shorter",0.00,
 Of the mushroom  said the Caterpillar  just as if she had asked it aloud  and in another moment it was out of sight ,mushroom said Caterpillar asked aloud moment sight,13.68,"mushroom,said,Caterpillar,asked,aloud,moment,sight",0.00,
Alice remained looking thoughtfully at the mushroom for a minute  trying to make out which were the two sides of it  and as it was perfectly round  she found this a very difficult question ,Alice remained looking thoughtfully mushroom minute trying sides perfectly round found difficult question,11.11,"Alice,remained,looking,thoughtfully,mushroom,minute,trying,sides,perfectly,round,found,difficult,question",0.00,
However  at last she stretched her arms round it as far as they would go  and broke off a bit of the edge with each hand ,stretched arms round far broke bit edge hand,14.88,"stretched,arms,round,far,broke,bit,edge,hand",0.00,
she said to herself  and nibbled a little of the right   hand bit to try the effect  the next moment she felt a violent blow underneath her chin  it had struck her foot ,said nibbled little right hand bit try effect moment felt violent blow underneath chin struck foot,10.06,"said,nibbled,little,right,hand,bit,try,effect,moment,felt,violent,blow,underneath,chin,struck,foot",0.00,
She was a good deal frightened by this very sudden change  but she felt that there was no time to be lost  as she was shrinking rapidly  so she set to work at once to eat some of the other bit ,good deal frightened sudden change felt time lost shrinking rapidly set work eat bit,13.99,"good,deal,frightened,sudden,change,felt,time,lost,shrinking,rapidly,set,work,eat,bit",0.00,
